x1,y1,x2,y2
6654000,4600000,6680000,4600000
5000000,5640000,5000000,4799120
5000000,4799120,6654000,4799120
6654000,4799120,6654000,4600000
6654000,4600000,6680000,4600000
5000000,5640000,6654000,5640000
6654000,5640000,6654000,4600000
6654000,4600000,6680000,4600000
5000000,5640000,5000000,4799120
5000000,4799120,6654000,4799120
6654000,4799120,6654000,4600000
6654000,4600000,6680000,4600000
5000000,5640000,5000000,4799120
5000000,4799120,6654000,4799120
6654000,4799120,6654000,4600000
6654000,4600000,6680000,4600000
5000000,5640000,6654000,5640000
6654000,5640000,6654000,4600000
6654000,4600000,6680000,4600000
5000000,5640000,5000000,4799120
5000000,4799120,6654000,4799120
6654000,4799120,6654000,4600000
6654000,4600000,6680000,4600000
5000000,5640000,5000000,4799120
5000000,4799120,6654000,4799120
6654000,4799120,6654000,4600000
6654000,4600000,6680000,4600000
5000000,5640000,6654000,5640000
6654000,5640000,6654000,4600000
6654000,4600000,6680000,4600000
5000000,5640000,5000000,4799120
5000000,4799120,6654000,4799120
6654000,4799120,6654000,4600000
6654000,4600000,6680000,4600000
5000000,5640000,5000000,4799120
5000000,4799120,6654000,4799120
6654000,4799120,6654000,4600000
6654000,4600000,6680000,4600000
5000000,5640000,5000000,4799120
5000000,4799120,6654000,4799120
6654000,4799120,6654000,4600000
6654000,4600000,6680000,4600000
5000000,5640000,5000000,4799120
5000000,4799120,6654000,4799120
6654000,4799120,6654000,4600000
6654000,4600000,6680000,4600000
5000000,5640000,5000000,4799120
5000000,4799120,6654000,4799120
6654000,4799120,6654000,4600000
6654000,4600000,6680000,4600000
5000000,5640000,5000000,4799120
5000000,4799120,6654000,4799120
6654000,4799120,6654000,4600000
6654000,4600000,6680000,4600000
5000000,5640000,5000000,4799120
5000000,4799120,6654000,4799120
6654000,4799120,6654000,4600000
6654000,4600000,6680000,4600000
5000000,5640000,5000000,4799120
5000000,4799120,6654000,4799120
6654000,4799120,6654000,4600000
6654000,4600000,6680000,4600000
5000000,5640000,5000000,4799120
5000000,4799120,6654000,4799120
6654000,4799120,6654000,4600000
6654000,4600000,6680000,4600000
5000000,5640000,6654000,5640000
6654000,5640000,6654000,4600000
6654000,4600000,6680000,4600000
5000000,5640000,6654000,5640000
6654000,5640000,6654000,4600000
6654000,4600000,6680000,4600000
5000000,5640000,5000000,4799120
5000000,4799120,6654000,4799120
6654000,4799120,6654000,4600000
6654000,4600000,6680000,4600000
5000000,5640000,5000000,4799120
5000000,4799120,6654000,4799120
6654000,4799120,6654000,4600000
6654000,4600000,6680000,4600000
5000000,5640000,6654000,5640000
6654000,5640000,6654000,4600000
6654000,4600000,6680000,4600000
5000000,5640000,5000000,4799120
5000000,4799120,6654000,4799120
6654000,4799120,6654000,4600000
6654000,4600000,6680000,4600000
5000000,5640000,6654000,5640000
6654000,5640000,6654000,4600000
6654000,4600000,6680000,4600000
5000000,5640000,6654000,5640000
6654000,5640000,6654000,4600000
6654000,4600000,6680000,4600000
5000000,5640000,5000000,4799120
5000000,4799120,6654000,4799120
6654000,4799120,6654000,4600000
6654000,4600000,6680000,4600000
5000000,5640000,5000000,4799120
5000000,4799120,6654000,4799120
6654000,4799120,6654000,4600000
6654000,4600000,6680000,4600000
5000000,5640000,6654000,5640000
6654000,5640000,6654000,4600000
6654000,4600000,6680000,4600000
5000000,5640000,5000000,4799120
5000000,4799120,6654000,4799120
6654000,4799120,6654000,4600000
6654000,4600000,6680000,4600000
5000000,5640000,5000000,4799120
5000000,4799120,6654000,4799120
6654000,4799120,6654000,4600000
6654000,4600000,6680000,4600000
5000000,5640000,6654000,5640000
6654000,5640000,6654000,4600000
6654000,4600000,6680000,4600000
6680000,4600000,6680000,5640000
6680000,5640000,5000000,5640000
4680000,3079998,8977000,3079998
8977000,3079998,8977000,5254000
8977000,5254000,9639000,5254000
9639000,5254000,9639000,5320000
7640000,3800000,7640000,3265000
7640000,3265000,9072652,3265000
9072652,3265000,9072652,2253000
9072652,2253000,9470000,2253000
9470000,2253000,9470000,164080
9470000,164080,3560000,164080
3560000,164080,3560000,2280000
8040000,2920000,8040000,3800000
8040000,3800000,7640000,3800000
8040000,2920000,8040000,3800000
8040000,3800000,7640000,3800000
8040000,2920000,8040000,3800000
8040000,3800000,7640000,3800000
8040000,2920000,8040000,3759999
8040000,3759999,7640000,3759999
7640000,3759999,7640000,3800000
8040000,2920000,8040000,3800000
8040000,3800000,7640000,3800000
8040000,2920000,8040000,3759999
8040000,3759999,7640000,3759999
7640000,3759999,7640000,3800000
8040000,2920000,8040000,3800000
8040000,3800000,7640000,3800000
8040000,2920000,8040000,3800000
8040000,3800000,7640000,3800000
8040000,2920000,8040000,3759999
8040000,3759999,7640000,3759999
7640000,3759999,7640000,3800000
8040000,2920000,8040000,3759999
8040000,3759999,7640000,3759999
7640000,3759999,7640000,3800000
8040000,2920000,8040000,4600000
8040000,4600000,6680000,4600000
8040000,2920000,8040000,2553919
8040000,2553919,9470000,2553919
9470000,2553919,9470000,164080
9470000,164080,3560000,164080
3560000,164080,3560000,2280000
8040000,2920000,8040000,2553919
8040000,2553919,9470000,2553919
9470000,2553919,9470000,164080
9470000,164080,3560000,164080
3560000,164080,3560000,2280000
3560000,2280000,5641000,2280000
5641000,2280000,5641000,164080
5641000,164080,9470000,164080
9470000,164080,9470000,2862000
9470000,2862000,8040000,2862000
8040000,2862000,8040000,2920000
3560000,2280000,675000,2280000
675000,2280000,675000,3283000
675000,3283000,215168,3283000
215168,3283000,215168,3336000
215168,3336000,190000,3336000
9080000,5160000,9080000,3509000
9080000,3509000,8068972,3509000
8068972,3509000,8068972,2920000
8068972,2920000,8040000,2920000
9080000,5160000,9080000,3509000
9080000,3509000,8068972,3509000
8068972,3509000,8068972,2920000
8068972,2920000,8040000,2920000
3560000,2280000,5641000,2280000
5641000,2280000,5641000,164080
5641000,164080,9470000,164080
9470000,164080,9470000,2862000
9470000,2862000,8680000,2862000
8680000,2862000,8680000,6198998
8680000,6198998,8440000,6198998
3560000,2280000,5641000,2280000
5641000,2280000,5641000,164080
5641000,164080,9589000,164080
9589000,164080,9589000,1240000
9589000,1240000,9639000,1240000
3560000,2280000,3560000,161980
3560000,161980,6360000,161980
6360000,161980,6360000,40000
6360000,40000,6520000,40000
3560000,2280000,5641000,2280000
5641000,2280000,5641000,164080
5641000,164080,9470000,164080
9470000,164080,9470000,2862000
9470000,2862000,7760000,2862000
7760000,2862000,7760000,2950000
7760000,2950000,6760000,2950000
6760000,2950000,6760000,2912000
7880000,5480000,7880000,4639999
7880000,4639999,6680000,4639999
6680000,4639999,6680000,4600000
6680000,4600000,6680000,3265000
6680000,3265000,9072652,3265000
9072652,3265000,9072652,2253000
9072652,2253000,9470000,2253000
9470000,2253000,9470000,164080
9470000,164080,3560000,164080
3560000,164080,3560000,2280000
8040000,2920000,8040000,2553919
8040000,2553919,9470000,2553919
9470000,2553919,9470000,164080
9470000,164080,3560000,164080
3560000,164080,3560000,2280000
760000,6198998,760000,6059000
760000,6059000,7041000,6059000
7041000,6059000,7041000,2950000
7041000,2950000,8040000,2950000
8040000,2950000,8040000,2920000
9639000,5320000,7965000,5320000
7965000,5320000,7965000,5480000
7965000,5480000,7880000,5480000
6520000,40000,7363000,40000
7363000,40000,7363000,204900
7363000,204900,9470000,204900
9470000,204900,9470000,2862000
9470000,2862000,8680000,2862000
8680000,2862000,8680000,6198998
8680000,6198998,8440000,6198998
9490000,2200000,9490000,2862000
9490000,2862000,8040000,2862000
8040000,2862000,8040000,2920000
4840000,6120000,4840000,4799120
4840000,4799120,8040000,4799120
8040000,4799120,8040000,2920000
3560000,2280000,5641000,2280000
5641000,2280000,5641000,164080
5641000,164080,9482000,164080
9482000,164080,9482000,2200000
9482000,2200000,9490000,2200000
3560000,2280000,3560000,2886420
3560000,2886420,675000,2886420
675000,2886420,675000,3283000
675000,3283000,107000,3283000
107000,3283000,107000,5313000
107000,5313000,34000,5313000
34000,5313000,34000,6090000
34000,6090000,4770000,6090000
4770000,6090000,4770000,6120000
4770000,6120000,4840000,6120000
3560000,2280000,3560000,2280000
8440000,6198998,8440000,6108000
8440000,6108000,8703000,6108000
8703000,6108000,8703000,2253000
8703000,2253000,9470000,2253000
9470000,2253000,9470000,164080
9470000,164080,3560000,164080
3560000,164080,3560000,2280000
4680000,3079998,8977000,3079998
8977000,3079998,8977000,2253000
8977000,2253000,9482000,2253000
9482000,2253000,9482000,2200000
9482000,2200000,9490000,2200000
9490000,2200000,9470000,2200000
9470000,2200000,9470000,164080
9470000,164080,675000,164080
675000,164080,675000,3283000
675000,3283000,130000,3283000
130000,3283000,130000,3554000
4840000,360000,4840000,2886420
4840000,2886420,675000,2886420
675000,2886420,675000,3283000
675000,3283000,215168,3283000
215168,3283000,215168,3336000
215168,3336000,190000,3336000
4840000,360000,675000,360000
675000,360000,675000,3283000
675000,3283000,215168,3283000
215168,3283000,215168,3336000
215168,3336000,190000,3336000
4840000,360000,675000,360000
675000,360000,675000,3283000
675000,3283000,215168,3283000
215168,3283000,215168,3336000
215168,3336000,190000,3336000
4840000,360000,4840000,2886420
4840000,2886420,675000,2886420
675000,2886420,675000,3283000
675000,3283000,215168,3283000
215168,3283000,215168,3336000
215168,3336000,190000,3336000
4840000,360000,5635000,360000
5635000,360000,5635000,164080
5635000,164080,9470000,164080
9470000,164080,9470000,2862000
9470000,2862000,8840000,2862000
8840000,2862000,8840000,3880000
8840000,3880000,8760000,3880000
4840000,360000,675000,360000
675000,360000,675000,3283000
675000,3283000,215168,3283000
215168,3283000,215168,3336000
215168,3336000,190000,3336000
4840000,360000,5635000,360000
5635000,360000,5635000,164080
5635000,164080,9470000,164080
9470000,164080,9470000,2862000
9470000,2862000,8944000,2862000
8944000,2862000,8944000,3226998
4840000,360000,4840000,2266000
4840000,2266000,3560000,2266000
3560000,2266000,3560000,2280000
3560000,2280000,5641000,2280000
5641000,2280000,5641000,164080
5641000,164080,9470000,164080
9470000,164080,9470000,2862000
9470000,2862000,8977000,2862000
8977000,2862000,8977000,5160000
8977000,5160000,9080000,5160000
8944000,3226998,5975512,3226998
5975512,3226998,5975512,6059000
5975512,6059000,34000,6059000
34000,6059000,34000,5254000
34000,5254000,146000,5254000
146000,5254000,146000,3336000
146000,3336000,190000,3336000
8944000,3226998,5975512,3226998
5975512,3226998,5975512,6059000
5975512,6059000,34000,6059000
34000,6059000,34000,5254000
34000,5254000,146000,5254000
146000,5254000,146000,3336000
146000,3336000,190000,3336000
8944000,3226998,5975512,3226998
5975512,3226998,5975512,6059000
5975512,6059000,34000,6059000
34000,6059000,34000,5254000
34000,5254000,146000,5254000
146000,5254000,146000,3336000
146000,3336000,190000,3336000
8944000,3226998,5975512,3226998
5975512,3226998,5975512,6059000
5975512,6059000,34000,6059000
34000,6059000,34000,5254000
34000,5254000,146000,5254000
146000,5254000,146000,3336000
146000,3336000,190000,3336000
8944000,3226998,5975512,3226998
5975512,3226998,5975512,6059000
5975512,6059000,34000,6059000
34000,6059000,34000,5254000
34000,5254000,146000,5254000
146000,5254000,146000,3336000
146000,3336000,190000,3336000
8944000,3226998,5975512,3226998
5975512,3226998,5975512,6059000
5975512,6059000,34000,6059000
34000,6059000,34000,5254000
34000,5254000,146000,5254000
146000,5254000,146000,3336000
146000,3336000,190000,3336000
8944000,3226998,5975512,3226998
5975512,3226998,5975512,6059000
5975512,6059000,34000,6059000
34000,6059000,34000,5254000
34000,5254000,146000,5254000
146000,5254000,146000,3336000
146000,3336000,190000,3336000
8944000,3226998,5975512,3226998
5975512,3226998,5975512,6059000
5975512,6059000,34000,6059000
34000,6059000,34000,5254000
34000,5254000,146000,5254000
146000,5254000,146000,3336000
146000,3336000,190000,3336000
190000,3336000,190000,3336000
190000,3336000,190000,3336000
190000,3336000,190000,3336000
190000,3336000,190000,3336000
8944000,3226998,8944000,4541000
8944000,4541000,6680000,4541000
6680000,4541000,6680000,4600000
8944000,3226998,8944000,2253000
8944000,2253000,9470000,2253000
9470000,2253000,9470000,164080
9470000,164080,3560000,164080
3560000,164080,3560000,2280000
8944000,3226998,8944000,2253000
8944000,2253000,9470000,2253000
9470000,2253000,9470000,164080
9470000,164080,3560000,164080
3560000,164080,3560000,2280000
8840000,2600000,8840000,2253000
8840000,2253000,9470000,2253000
9470000,2253000,9470000,164080
9470000,164080,3560000,164080
3560000,164080,3560000,2280000
8944000,3226998,8944000,2639999
8944000,2639999,8840000,2639999
8840000,2639999,8840000,2600000
8840000,2600000,8840000,2253000
8840000,2253000,9470000,2253000
9470000,2253000,9470000,164080
9470000,164080,3560000,164080
3560000,164080,3560000,2280000
3560000,2280000,5641000,2280000
5641000,2280000,5641000,164080
5641000,164080,9470000,164080
9470000,164080,9470000,2862000
9470000,2862000,8944000,2862000
8944000,2862000,8944000,3226998
7640000,3800000,8924000,3800000
8924000,3800000,8924000,3226998
8924000,3226998,8944000,3226998
7640000,3800000,8924000,3800000
8924000,3800000,8924000,3226998
8924000,3226998,8944000,3226998
7640000,3800000,8924000,3800000
8924000,3800000,8924000,3226998
8924000,3226998,8944000,3226998
7640000,3800000,8924000,3800000
8924000,3800000,8924000,3226998
8924000,3226998,8944000,3226998
7640000,3800000,7640000,3226998
7640000,3226998,8944000,3226998
7640000,3800000,7640000,3253999
7640000,3253999,8944000,3253999
8944000,3253999,8944000,3226998
7640000,3800000,4727000,3800000
4727000,3800000,4727000,3079998
4727000,3079998,4680000,3079998
9080000,5160000,9080000,3919999
9080000,3919999,8760000,3919999
8760000,3919999,8760000,3880000
9080000,5160000,9080000,3919999
9080000,3919999,8760000,3919999
8760000,3919999,8760000,3880000
9080000,5160000,9080000,3919999
9080000,3919999,8760000,3919999
8760000,3919999,8760000,3880000
9080000,5160000,9080000,3919999
9080000,3919999,8760000,3919999
8760000,3919999,8760000,3880000
6760000,2912000,7741000,2912000
7741000,2912000,7741000,3199999
7741000,3199999,8944000,3199999
8944000,3199999,8944000,3226998
6760000,2912000,7741000,2912000
7741000,2912000,7741000,3199999
7741000,3199999,8944000,3199999
8944000,3199999,8944000,3226998
8944000,3226998,8944000,2253000
8944000,2253000,9470000,2253000
9470000,2253000,9470000,164080
9470000,164080,4840000,164080
4840000,164080,4840000,360000
8944000,3226998,8944000,2253000
8944000,2253000,9470000,2253000
9470000,2253000,9470000,164080
9470000,164080,5041480,164080
5041480,164080,5041480,360000
5041480,360000,4840000,360000
8944000,3226998,8944000,2253000
8944000,2253000,9470000,2253000
9470000,2253000,9470000,164080
9470000,164080,5041480,164080
5041480,164080,5041480,360000
5041480,360000,4840000,360000
5000000,5640000,5000000,4799120
5000000,4799120,5975512,4799120
5975512,4799120,5975512,3119999
5975512,3119999,4680000,3119999
4680000,3119999,4680000,3079998
3560000,2280000,3560000,2886420
3560000,2886420,675000,2886420
675000,2886420,675000,3283000
675000,3283000,107000,3283000
107000,3283000,107000,5313000
107000,5313000,34000,5313000
34000,5313000,34000,6059000
34000,6059000,4770000,6059000
4770000,6059000,4770000,5640000
4770000,5640000,5000000,5640000
3560000,2280000,5641000,2280000
5641000,2280000,5641000,164080
5641000,164080,9470000,164080
9470000,164080,9470000,2862000
9470000,2862000,7965000,2862000
7965000,2862000,7965000,5480000
7965000,5480000,7880000,5480000
190000,3336000,190000,3336000
190000,3336000,190000,3336000
190000,3336000,190000,3336000
190000,3336000,190000,3272000
190000,3272000,675000,3272000
675000,3272000,675000,164080
675000,164080,9470000,164080
9470000,164080,9470000,2862000
9470000,2862000,8944000,2862000
8944000,2862000,8944000,3226998
3560000,2280000,675000,2280000
675000,2280000,675000,3283000
675000,3283000,215168,3283000
215168,3283000,215168,3336000
215168,3336000,190000,3336000
190000,3336000,190000,3336000
9080000,5160000,9080000,4541000
9080000,4541000,6120000,4541000
6120000,4541000,6120000,4520000
6680000,4600000,6680000,6234080
6680000,6234080,8440000,6234080
8440000,6234080,8440000,6198998
6680000,4600000,6680000,6234080
6680000,6234080,8440000,6234080
8440000,6234080,8440000,6198998
6680000,4600000,6680000,6234080
6680000,6234080,8440000,6234080
8440000,6234080,8440000,6198998
6680000,4600000,6680000,6234080
6680000,6234080,8440000,6234080
8440000,6234080,8440000,6198998
6680000,4600000,6680000,6234080
6680000,6234080,8390000,6234080
8390000,6234080,8390000,6198998
8390000,6198998,8440000,6198998
6680000,4600000,6680000,6234080
6680000,6234080,8440000,6234080
8440000,6234080,8440000,6198998
6680000,4600000,6680000,6234080
6680000,6234080,8440000,6234080
8440000,6234080,8440000,6198998
6680000,4600000,6680000,6234080
6680000,6234080,8440000,6234080
8440000,6234080,8440000,6198998
6680000,4600000,6680000,6234080
6680000,6234080,8440000,6234080
8440000,6234080,8440000,6198998
6680000,4600000,6680000,6234080
6680000,6234080,8440000,6234080
8440000,6234080,8440000,6198998
6680000,4600000,6680000,6234080
6680000,6234080,8390000,6234080
8390000,6234080,8390000,6198998
8390000,6198998,8440000,6198998
6680000,4600000,6680000,5640000
6680000,5640000,5000000,5640000
6680000,4600000,6680000,5640000
6680000,5640000,5000000,5640000
6680000,4600000,6680000,3265000
6680000,3265000,9072652,3265000
9072652,3265000,9072652,2253000
9072652,2253000,9470000,2253000
9470000,2253000,9470000,164080
9470000,164080,3560000,164080
3560000,164080,3560000,2280000
3560000,2280000,5641000,2280000
5641000,2280000,5641000,164080
5641000,164080,9470000,164080
9470000,164080,9470000,2862000
9470000,2862000,7760000,2862000
7760000,2862000,7760000,3039999
7760000,3039999,4680000,3039999
4680000,3039999,4680000,3079998
3560000,2280000,5641000,2280000
5641000,2280000,5641000,164080
5641000,164080,9470000,164080
9470000,164080,9470000,2862000
9470000,2862000,8977000,2862000
8977000,2862000,8977000,5160000
8977000,5160000,9080000,5160000
6680000,4600000,9072652,4600000
9072652,4600000,9072652,5160000
9072652,5160000,9080000,5160000
6680000,4600000,9072652,4600000
9072652,4600000,9072652,5160000
9072652,5160000,9080000,5160000
6680000,4600000,9072652,4600000
9072652,4600000,9072652,5160000
9072652,5160000,9080000,5160000
6680000,4600000,9072652,4600000
9072652,4600000,9072652,5160000
9072652,5160000,9080000,5160000
3560000,2280000,5641000,2280000
5641000,2280000,5641000,164080
5641000,164080,9470000,164080
9470000,164080,9470000,2862000
9470000,2862000,8680000,2862000
8680000,2862000,8680000,6198998
8680000,6198998,8440000,6198998
3560000,2280000,5641000,2280000
5641000,2280000,5641000,164080
5641000,164080,9470000,164080
9470000,164080,9470000,2862000
9470000,2862000,8040000,2862000
8040000,2862000,8040000,2920000
3560000,2280000,5641000,2280000
5641000,2280000,5641000,164080
5641000,164080,9470000,164080
9470000,164080,9470000,2862000
9470000,2862000,7760000,2862000
7760000,2862000,7760000,3800000
7760000,3800000,7640000,3800000
7880000,5480000,7880000,3119999
7880000,3119999,4680000,3119999
4680000,3119999,4680000,3079998
6760000,2912000,7741000,2912000
7741000,2912000,7741000,2950000
7741000,2950000,8977000,2950000
8977000,2950000,8977000,2253000
8977000,2253000,9482000,2253000
9482000,2253000,9482000,2200000
9482000,2200000,9490000,2200000
190000,3336000,190000,3336000
3560000,2280000,5641000,2280000
5641000,2280000,5641000,164080
5641000,164080,9470000,164080
9470000,164080,9470000,2862000
9470000,2862000,8040000,2862000
8040000,2862000,8040000,2920000
3560000,2280000,5641000,2280000
5641000,2280000,5641000,164080
5641000,164080,9482000,164080
9482000,164080,9482000,2200000
9482000,2200000,9490000,2200000
3560000,2280000,5641000,2280000
5641000,2280000,5641000,164080
5641000,164080,9470000,164080
9470000,164080,9470000,2862000
9470000,2862000,8040000,2862000
8040000,2862000,8040000,2920000
3560000,2280000,5641000,2280000
5641000,2280000,5641000,164080
5641000,164080,9470000,164080
9470000,164080,9470000,2862000
9470000,2862000,7965000,2862000
7965000,2862000,7965000,5480000
7965000,5480000,7880000,5480000
9080000,5160000,9080000,4799120
9080000,4799120,4737000,4799120
4737000,4799120,4737000,6059000
4737000,6059000,34000,6059000
34000,6059000,34000,5254000
34000,5254000,146000,5254000
146000,5254000,146000,3336000
146000,3336000,190000,3336000
6760000,2912000,7741000,2912000
7741000,2912000,7741000,2950000
7741000,2950000,7995168,2950000
7995168,2950000,7995168,2920000
7995168,2920000,8040000,2920000
3560000,2280000,5641000,2280000
5641000,2280000,5641000,164080
5641000,164080,9470000,164080
9470000,164080,9470000,2679998
9470000,2679998,7880000,2679998
3560000,2280000,3560000,2886420
3560000,2886420,675000,2886420
675000,2886420,675000,3283000
675000,3283000,107000,3283000
107000,3283000,107000,5313000
107000,5313000,34000,5313000
34000,5313000,34000,6090000
34000,6090000,2920000,6090000
2920000,6090000,2920000,6119998
9080000,5160000,9080000,3509000
9080000,3509000,9678984,3509000
9678984,3509000,9678984,149000
9678984,149000,8035140,149000
8035140,149000,8035140,106000
8035140,106000,6520000,106000
6520000,106000,6520000,40000
9080000,5160000,9589000,5160000
9589000,5160000,9589000,5320000
9589000,5320000,9639000,5320000
3560000,2280000,3560000,2280000
3560000,2280000,5641000,2280000
5641000,2280000,5641000,164080
5641000,164080,9470000,164080
9470000,164080,9470000,2862000
9470000,2862000,7760000,2862000
7760000,2862000,7760000,2950000
7760000,2950000,6760000,2950000
6760000,2950000,6760000,2912000
3560000,2280000,5641000,2280000
5641000,2280000,5641000,164080
5641000,164080,9470000,164080
9470000,164080,9470000,2564000
9470000,2564000,8840000,2564000
8840000,2564000,8840000,2600000
4840000,360000,675000,360000
675000,360000,675000,3283000
675000,3283000,215168,3283000
215168,3283000,215168,3336000
215168,3336000,190000,3336000
3560000,2280000,5641000,2280000
5641000,2280000,5641000,164080
5641000,164080,9482000,164080
9482000,164080,9482000,2200000
9482000,2200000,9490000,2200000
3560000,2280000,3560000,2280000
3560000,2280000,5641000,2280000
5641000,2280000,5641000,164080
5641000,164080,9470000,164080
9470000,164080,9470000,2862000
9470000,2862000,8040000,2862000
8040000,2862000,8040000,2920000
6760000,2912000,6760000,3800000
6760000,3800000,7640000,3800000
6760000,2912000,6760000,3800000
6760000,3800000,7640000,3800000
6760000,2912000,7741000,2912000
7741000,2912000,7741000,2950000
7741000,2950000,8977000,2950000
8977000,2950000,8977000,2253000
8977000,2253000,9470000,2253000
9470000,2253000,9470000,164080
9470000,164080,3560000,164080
3560000,164080,3560000,2280000
3560000,2280000,5641000,2280000
5641000,2280000,5641000,164080
5641000,164080,9470000,164080
9470000,164080,9470000,2862000
9470000,2862000,8040000,2862000
8040000,2862000,8040000,2920000
3560000,2280000,5641000,2280000
5641000,2280000,5641000,164080
5641000,164080,9470000,164080
9470000,164080,9470000,2862000
9470000,2862000,7760000,2862000
7760000,2862000,7760000,3759999
7760000,3759999,7640000,3759999
7640000,3759999,7640000,3800000
3560000,2280000,5641000,2280000
5641000,2280000,5641000,164080
5641000,164080,9482000,164080
9482000,164080,9482000,2200000
9482000,2200000,9490000,2200000
3560000,2280000,5641000,2280000
5641000,2280000,5641000,164080
5641000,164080,9470000,164080
9470000,164080,9470000,2862000
9470000,2862000,8760000,2862000
8760000,2862000,8760000,3880000
3560000,2280000,3560000,2886420
3560000,2886420,675000,2886420
675000,2886420,675000,3283000
675000,3283000,107000,3283000
107000,3283000,107000,5313000
107000,5313000,34000,5313000
34000,5313000,34000,6090000
34000,6090000,4770000,6090000
4770000,6090000,4770000,6120000
4770000,6120000,4840000,6120000
4840000,360000,5635000,360000
5635000,360000,5635000,164080
5635000,164080,9470000,164080
9470000,164080,9470000,2862000
9470000,2862000,7760000,2862000
7760000,2862000,7760000,2950000
7760000,2950000,6808000,2950000
6808000,2950000,6808000,2280000
6808000,2280000,6760000,2280000
3560000,2280000,675000,2280000
675000,2280000,675000,3283000
675000,3283000,215168,3283000
215168,3283000,215168,3336000
215168,3336000,190000,3336000
3560000,2280000,3560000,2280000
6840000,4040000,6840000,6234080
6840000,6234080,8440000,6234080
8440000,6234080,8440000,6198998
6840000,4040000,6840000,6234080
6840000,6234080,8440000,6234080
8440000,6234080,8440000,6198998
6840000,4040000,6840000,6234080
6840000,6234080,8390000,6234080
8390000,6234080,8390000,6198998
8390000,6198998,8440000,6198998
3560000,2280000,3560000,2886420
3560000,2886420,4840000,2886420
3560000,2280000,3560000,360000
3560000,360000,4840000,360000
4840000,6120000,7041000,6120000
7041000,6120000,7041000,6234080
7041000,6234080,8440000,6234080
8440000,6234080,8440000,6198998
4840000,6120000,3000000,6120000
3000000,6120000,3000000,5720000
8840000,2600000,8840000,6011000
8840000,6011000,8680000,6011000
8680000,6011000,8680000,6198998
8680000,6198998,8440000,6198998
8840000,2600000,8840000,6011000
8840000,6011000,8680000,6011000
8680000,6011000,8680000,6198998
8680000,6198998,8440000,6198998
8840000,2600000,8840000,6011000
8840000,6011000,8680000,6011000
8680000,6011000,8680000,6198998
8680000,6198998,8440000,6198998
8840000,2600000,8840000,6011000
8840000,6011000,8680000,6011000
8680000,6011000,8680000,6198998
8680000,6198998,8440000,6198998
8840000,2600000,8840000,6011000
8840000,6011000,8680000,6011000
8680000,6011000,8680000,6198998
8680000,6198998,8440000,6198998
8840000,2600000,8840000,6011000
8840000,6011000,8680000,6011000
8680000,6011000,8680000,6198998
8680000,6198998,8440000,6198998
4840000,360000,4840000,2266000
4840000,2266000,3560000,2266000
3560000,2266000,3560000,2280000
4840000,360000,3560000,360000
3560000,360000,3560000,2280000
3560000,2280000,5641000,2280000
5641000,2280000,5641000,164080
5641000,164080,9482000,164080
9482000,164080,9482000,2200000
9482000,2200000,9490000,2200000
9490000,2200000,9490000,2200000
4840000,6120000,4840000,6120000
3560000,2280000,3560000,2280000
3560000,2280000,5641000,2280000
5641000,2280000,5641000,164080
5641000,164080,9470000,164080
9470000,164080,9470000,2862000
9470000,2862000,8680000,2862000
8680000,2862000,8680000,6198998
8680000,6198998,8440000,6198998
3560000,2280000,3560000,360000
3560000,360000,4840000,360000
3560000,2280000,3560000,2280000
3560000,2280000,3560000,2280000
9490000,2200000,9470000,2200000
9470000,2200000,9470000,164080
9470000,164080,675000,164080
675000,164080,675000,3283000
675000,3283000,215168,3283000
215168,3283000,215168,3336000
215168,3336000,190000,3336000
6760000,2280000,5642960,2280000
5642960,2280000,5642960,3039999
5642960,3039999,4680000,3039999
4680000,3039999,4680000,3079998
3560000,2280000,5641000,2280000
5641000,2280000,5641000,164080
5641000,164080,9470000,164080
9470000,164080,9470000,2862000
9470000,2862000,7760000,2862000
7760000,2862000,7760000,4541000
7760000,4541000,6680000,4541000
6680000,4541000,6680000,4600000
3560000,2280000,5641000,2280000
5641000,2280000,5641000,164080
5641000,164080,9470000,164080
9470000,164080,9470000,2862000
9470000,2862000,8944000,2862000
8944000,2862000,8944000,3226998
190000,3336000,190000,3336000
3560000,2280000,5641000,2280000
5641000,2280000,5641000,164080
5641000,164080,9470000,164080
9470000,164080,9470000,2862000
9470000,2862000,8680000,2862000
8680000,2862000,8680000,6198998
8680000,6198998,8440000,6198998
3560000,2280000,5641000,2280000
5641000,2280000,5641000,164080
5641000,164080,9470000,164080
9470000,164080,9470000,2862000
9470000,2862000,8680000,2862000
8680000,2862000,8680000,6198998
8680000,6198998,8440000,6198998
3560000,2280000,5641000,2280000
5641000,2280000,5641000,164080
5641000,164080,9470000,164080
9470000,164080,9470000,2862000
9470000,2862000,8680000,2862000
8680000,2862000,8680000,6198998
8680000,6198998,8440000,6198998
3560000,2280000,5641000,2280000
5641000,2280000,5641000,164080
5641000,164080,9470000,164080
9470000,164080,9470000,2862000
9470000,2862000,7760000,2862000
7760000,2862000,7760000,3759999
7760000,3759999,7640000,3759999
7640000,3759999,7640000,3800000
4840000,360000,4840000,2266000
4840000,2266000,3560000,2266000
3560000,2266000,3560000,2280000
3560000,2280000,3560000,360000
3560000,360000,4840000,360000
3560000,2280000,5641000,2280000
5641000,2280000,5641000,164080
5641000,164080,9482000,164080
9482000,164080,9482000,2200000
