x1,y1,x2,y2
1260000,5882000,1260000,1803812
1260000,1803812,947800,1803812
947800,1803812,947800,220000
947800,220000,520000,220000
520000,220000,520000,119998
120000,13160000,120000,12241772
120000,12241772,364000,12241772
364000,12241772,364000,10676000
364000,10676000,440000,10676000
440000,10676000,440000,10600000
120000,13160000,120000,12241772
120000,12241772,364000,12241772
364000,12241772,364000,10676000
364000,10676000,440000,10676000
440000,10676000,440000,10600000
120000,13160000,120000,12241772
120000,12241772,364000,12241772
364000,12241772,364000,10676000
364000,10676000,440000,10676000
440000,10676000,440000,10600000
520000,119998,520000,220000
520000,220000,1191024,220000
1191024,220000,1191024,2190800
1191024,2190800,1308000,2190800
1308000,2190800,1308000,6133416
1308000,6133416,467032,6133416
467032,6133416,467032,10600000
467032,10600000,440000,10600000
440000,10600000,878000,10600000
878000,10600000,878000,5882000
878000,5882000,1260000,5882000
1260000,5882000,1260000,1803812
1260000,1803812,947800,1803812
947800,1803812,947800,220000
947800,220000,520000,220000
520000,220000,520000,119998
520000,119998,520000,220000
520000,220000,1191024,220000
1191024,220000,1191024,2190800
1191024,2190800,1308000,2190800
1308000,2190800,1308000,6133416
1308000,6133416,467032,6133416
467032,6133416,467032,10600000
467032,10600000,440000,10600000
12600000,8280000,12600000,7719998
12600000,7719998,14120000,7719998
11240000,9560000,9251919,9560000
9251919,9560000,9251919,9160000
9251919,9160000,9080000,9160000
11240000,9560000,9251919,9560000
9251919,9560000,9251919,9160000
9251919,9160000,9080000,9160000
11240000,9560000,9251919,9560000
9251919,9560000,9251919,9160000
9251919,9160000,9080000,9160000
10600000,596944,9580128,596944
9580128,596944,9580128,451000
9580128,451000,5080000,451000
5080000,451000,5080000,760000
12600000,20518000,7640000,20518000
7640000,20518000,7640000,20679998
12600000,20518000,9800000,20518000
9800000,20518000,9800000,20679998
12600000,20518000,12600000,20518000
12600000,20518000,11400000,20518000
12600000,20518000,12600000,20518000
12600000,20518000,12200000,20518000
12600000,20518000,13240000,20518000
13240000,20518000,13240000,20679998
11400000,20518000,7640000,20518000
7640000,20518000,7640000,20679998
11400000,20518000,9800000,20518000
9800000,20518000,9800000,20679998
11400000,20518000,11400000,20518000
11400000,20518000,10600000,20518000
11400000,20518000,11400000,20518000
11400000,20518000,11400000,20518000
11400000,20518000,12200000,20518000
11400000,20518000,11400000,20518000
11400000,20518000,12600000,20518000
11400000,20518000,13240000,20518000
13240000,20518000,13240000,20679998
14120000,7719998,14120000,7067872
14120000,7067872,14701144,7067872
14701144,7067872,14701144,2101000
14701144,2101000,13960000,2101000
13960000,2101000,13960000,1960000
7000000,9320000,7000000,8663368
7000000,8663368,8081632,8663368
8081632,8663368,8081632,8520000
8081632,8520000,8200000,8520000
15720000,6760000,15720000,8246744
15720000,8246744,16360000,8246744
16360000,8246744,16360000,8280000
15720000,6760000,15720000,8246744
15720000,8246744,16360000,8246744
16360000,8246744,16360000,8280000
15720000,6760000,15720000,8246744
15720000,8246744,16360000,8246744
16360000,8246744,16360000,8280000
15720000,6760000,15720000,8246744
15720000,8246744,16360000,8246744
16360000,8246744,16360000,8280000
16360000,8280000,15796000,8280000
15796000,8280000,15796000,6760000
15796000,6760000,15720000,6760000
16360000,8280000,16360000,6760000
16360000,6760000,15720000,6760000
16360000,8280000,16360000,6760000
16360000,6760000,15720000,6760000
16360000,8280000,15796000,8280000
15796000,8280000,15796000,6760000
15796000,6760000,15720000,6760000
7720000,4679998,7720000,8920000
7720000,8920000,7960000,8920000
7960000,8920000,7960000,8663368
7960000,8663368,8779000,8663368
8779000,8663368,8779000,4715999
8779000,4715999,7720000,4715999
7720000,4715999,7720000,4679998
7960000,8920000,7960000,8663368
7960000,8663368,8779000,8663368
8779000,8663368,8779000,4715999
8779000,4715999,7720000,4715999
7720000,4715999,7720000,4679998
7960000,8920000,7960000,8663368
7960000,8663368,8779000,8663368
8779000,8663368,8779000,4715999
8779000,4715999,7720000,4715999
7720000,4715999,7720000,4679998
7960000,8920000,7960000,8920000
7960000,8920000,7960000,8663368
7960000,8663368,8779000,8663368
8779000,8663368,8779000,4715999
8779000,4715999,7720000,4715999
7720000,4715999,7720000,4679998
7720000,4679998,7720000,8920000
7720000,8920000,7960000,8920000
7960000,8920000,7960000,8663368
7960000,8663368,8779000,8663368
8779000,8663368,8779000,4715999
8779000,4715999,7720000,4715999
7720000,4715999,7720000,4679998
7960000,8920000,7960000,8663368
7960000,8663368,8779000,8663368
8779000,8663368,8779000,4715999
8779000,4715999,7720000,4715999
7720000,4715999,7720000,4679998
7960000,8920000,7960000,8663368
7960000,8663368,8779000,8663368
8779000,8663368,8779000,4715999
8779000,4715999,7720000,4715999
7720000,4715999,7720000,4679998
7960000,8920000,7960000,8663368
7960000,8663368,8779000,8663368
8779000,8663368,8779000,4715999
8779000,4715999,7720000,4715999
7720000,4715999,7720000,4679998
7960000,8920000,7960000,8663368
7960000,8663368,8779000,8663368
8779000,8663368,8779000,4715999
8779000,4715999,7720000,4715999
7720000,4715999,7720000,4679998
120000,13160000,364000,13160000
364000,13160000,364000,10812000
364000,10812000,6520000,10812000
6520000,10812000,6520000,13000000
440000,10600000,440000,10812000
440000,10812000,364000,10812000
364000,10812000,364000,15142000
364000,15142000,1260000,15142000
1260000,15142000,1260000,16947000
1260000,16947000,600000,16947000
600000,16947000,600000,17000000
440000,10600000,878000,10600000
878000,10600000,878000,5882000
878000,5882000,1260000,5882000
1260000,5882000,1260000,4267999
1260000,4267999,600000,4267999
600000,4267999,600000,4040000
7000000,9320000,4870000,9320000
4870000,9320000,4870000,9720000
4870000,9720000,4360000,9720000
7000000,9320000,4360000,9320000
4360000,9320000,4360000,9720000
7000000,9320000,4360000,9320000
4360000,9320000,4360000,9720000
7000000,9320000,4360000,9320000
4360000,9320000,4360000,9720000
7000000,9320000,4360000,9320000
4360000,9320000,4360000,9720000
7000000,9320000,4360000,9320000
4360000,9320000,4360000,9720000
7000000,9320000,4360000,9320000
4360000,9320000,4360000,9720000
7000000,9320000,4870000,9320000
4870000,9320000,4870000,9720000
4870000,9720000,4360000,9720000
18360000,1960000,22760000,1960000
22760000,1960000,22760000,2200000
12600000,8280000,8294640,8280000
8294640,8280000,8294640,8520000
8294640,8520000,8200000,8520000
8200000,8520000,12422000,8520000
12422000,8520000,12422000,8280000
12422000,8280000,12600000,8280000
22760000,2839998,22760000,2977000
22760000,2977000,21517000,2977000
21517000,2977000,21517000,6700000
21517000,6700000,22600000,6700000
22600000,6700000,22600000,9640000
22760000,2839998,22760000,2977000
22760000,2977000,21517000,2977000
21517000,2977000,21517000,6700000
21517000,6700000,22600000,6700000
22600000,6700000,22600000,9640000
7960000,119998,7960000,307048
7960000,307048,12257000,307048
12257000,307048,12257000,2894216
12257000,2894216,14701144,2894216
14701144,2894216,14701144,7702772
14701144,7702772,8779000,7702772
8779000,7702772,8779000,4715999
8779000,4715999,7720000,4715999
7720000,4715999,7720000,4679998
11240000,9560000,4870000,9560000
4870000,9560000,4870000,9720000
4870000,9720000,4360000,9720000
16360000,8280000,14640000,8280000
14640000,8280000,14640000,8920000
14640000,8920000,14600000,8920000
16360000,8280000,14640000,8280000
14640000,8280000,14640000,8920000
14640000,8920000,14600000,8920000
16360000,8280000,14640000,8280000
14640000,8280000,14640000,8920000
14640000,8920000,14600000,8920000
16360000,8280000,14640000,8280000
14640000,8280000,14640000,8920000
14640000,8920000,14600000,8920000
14600000,8920000,14600000,8331956
14600000,8331956,16360000,8331956
16360000,8331956,16360000,8280000
14600000,8920000,16360000,8920000
16360000,8920000,16360000,8280000
14600000,8920000,16360000,8920000
16360000,8920000,16360000,8280000
14600000,8920000,16360000,8920000
16360000,8920000,16360000,8280000
14600000,8920000,16360000,8920000
16360000,8920000,16360000,8280000
14600000,8920000,16360000,8920000
16360000,8920000,16360000,8280000
14600000,8920000,16360000,8920000
16360000,8920000,16360000,8280000
11400000,20518000,6585000,20518000
6585000,20518000,6585000,20280000
6585000,20280000,6520000,20280000
1560000,9560000,600000,9560000
600000,9560000,600000,9640000
1560000,9560000,1560000,10600000
1560000,10600000,440000,10600000
1560000,9560000,467032,9560000
467032,9560000,467032,10600000
467032,10600000,440000,10600000
1560000,9560000,467032,9560000
467032,9560000,467032,10600000
467032,10600000,440000,10600000
1560000,9560000,467032,9560000
467032,9560000,467032,10600000
467032,10600000,440000,10600000
9640000,11240000,9640000,9160000
9640000,9160000,9080000,9160000
9640000,11240000,9640000,9160000
9640000,9160000,9080000,9160000
9640000,11240000,9640000,9160000
9640000,9160000,9080000,9160000
9640000,11240000,9640000,9160000
9640000,9160000,9080000,9160000
9640000,11240000,9640000,9160000
9640000,9160000,9080000,9160000
9640000,11240000,9640000,9160000
9640000,9160000,9080000,9160000
9640000,11240000,9640000,9160000
9640000,9160000,9080000,9160000
9640000,11240000,9640000,9160000
9640000,9160000,9080000,9160000
22760000,2200000,22760000,2977000
22760000,2977000,21517000,2977000
21517000,2977000,21517000,6700000
21517000,6700000,22600000,6700000
22600000,6700000,22600000,9640000
22760000,2200000,22760000,2977000
22760000,2977000,21517000,2977000
21517000,2977000,21517000,6700000
21517000,6700000,22600000,6700000
22600000,6700000,22600000,9640000
14120000,7719998,14120000,8246744
14120000,8246744,16360000,8246744
16360000,8246744,16360000,8280000
16360000,8280000,16360000,7770000
16360000,7770000,14120000,7770000
14120000,7770000,14120000,7719998
16360000,8280000,16360000,7770000
16360000,7770000,14120000,7770000
14120000,7770000,14120000,7719998
7960000,119998,8580000,119998
8580000,119998,8580000,451000
8580000,451000,9688000,451000
9688000,451000,9688000,596944
9688000,596944,10600000,596944
7960000,119998,8580000,119998
8580000,119998,8580000,451000
8580000,451000,9688000,451000
9688000,451000,9688000,596944
9688000,596944,10600000,596944
16440000,9479998,15796000,9479998
15796000,9479998,15796000,10120000
15796000,10120000,15720000,10120000
16440000,9479998,17480000,9479998
17480000,9479998,17480000,10200000
120000,14600000,120000,13988990
120000,13988990,364000,13988990
364000,13988990,364000,10676000
364000,10676000,440000,10676000
440000,10676000,440000,10600000
7640000,20679998,7640000,20431740
7640000,20431740,6624000,20431740
6624000,20431740,6624000,8663368
6624000,8663368,8779000,8663368
8779000,8663368,8779000,4715999
8779000,4715999,7720000,4715999
7720000,4715999,7720000,4679998
22120000,13960000,22120000,12958000
22120000,12958000,22825000,12958000
22825000,12958000,22825000,11596000
22825000,11596000,22600000,11596000
22600000,11596000,22600000,11240000
22120000,13960000,22120000,12958000
22120000,12958000,22825000,12958000
22825000,12958000,22825000,11596000
22825000,11596000,22600000,11596000
22600000,11596000,22600000,11240000
22120000,13960000,22120000,12958000
22120000,12958000,22825000,12958000
22825000,12958000,22825000,11596000
22825000,11596000,22600000,11596000
22600000,11596000,22600000,11240000
7000000,9320000,1560000,9320000
1560000,9320000,1560000,9560000
120000,14600000,120000,14600000
120000,14600000,364000,14600000
364000,14600000,364000,10812000
364000,10812000,4870000,10812000
4870000,10812000,4870000,14997990
4870000,14997990,3480000,14997990
3480000,14997990,3480000,15003000
7800000,9880000,7800000,11320000
7800000,11320000,6840000,11320000
7800000,9880000,7800000,11320000
7800000,11320000,6840000,11320000
13080000,11160000,13080000,8331956
13080000,8331956,12600000,8331956
12600000,8331956,12600000,8280000
9080000,9160000,9080000,8331956
9080000,8331956,10680000,8331956
10680000,8331956,10680000,8280000
10680000,8280000,9251919,8280000
9251919,8280000,9251919,9160000
9251919,9160000,9080000,9160000
10680000,8280000,10680000,9160000
10680000,9160000,9080000,9160000
10680000,8280000,10680000,9160000
10680000,9160000,9080000,9160000
10680000,8280000,10680000,9160000
10680000,9160000,9080000,9160000
10680000,8280000,10680000,9160000
10680000,9160000,9080000,9160000
10680000,8280000,9251919,8280000
9251919,8280000,9251919,9160000
9251919,9160000,9080000,9160000
10680000,8280000,10680000,9160000
10680000,9160000,9080000,9160000
10680000,8280000,10680000,9160000
10680000,9160000,9080000,9160000
12600000,20518000,7640000,20518000
7640000,20518000,7640000,20679998
12600000,20518000,9800000,20518000
9800000,20518000,9800000,20679998
12600000,20518000,12600000,20518000
12600000,20518000,11400000,20518000
12600000,20518000,11880000,20518000
11880000,20518000,11880000,20679998
12600000,20518000,12600000,20518000
12600000,20518000,12200000,20518000
12600000,20518000,12600000,20518000
12600000,20518000,12600000,20653000
12600000,20653000,13240000,20653000
13240000,20653000,13240000,20679998
12600000,20518000,14520000,20518000
14520000,20518000,14520000,20679998
12600000,20518000,15480000,20518000
15480000,20518000,15480000,20679998
12600000,20518000,16440000,20518000
16440000,20518000,16440000,20679998
120000,14600000,120000,15142000
120000,15142000,1308000,15142000
1308000,15142000,1308000,20577000
1308000,20577000,360000,20577000
360000,20577000,360000,20619000
22760000,600000,22760000,1706000
22760000,1706000,22503000,1706000
22503000,1706000,22503000,2977000
22503000,2977000,21517000,2977000
21517000,2977000,21517000,6700000
21517000,6700000,22600000,6700000
22600000,6700000,22600000,9640000
22600000,9640000,22600000,6648000
22600000,6648000,21649000,6648000
21649000,6648000,21649000,2930284
21649000,2930284,22669000,2930284
22669000,2930284,22669000,600000
22669000,600000,22760000,600000
22600000,9640000,22600000,6648000
22600000,6648000,21649000,6648000
21649000,6648000,21649000,2930284
21649000,2930284,22760000,2930284
22760000,2930284,22760000,2200000
12600000,20518000,6585000,20518000
6585000,20518000,6585000,20280000
6585000,20280000,6520000,20280000
12600000,20518000,6585000,20518000
6585000,20518000,6585000,20280000
6585000,20280000,6520000,20280000
12600000,20518000,6585000,20518000
6585000,20518000,6585000,20280000
6585000,20280000,6520000,20280000
22600000,9640000,22543000,9640000
22543000,9640000,22543000,9070000
22543000,9070000,4870000,9070000
4870000,9070000,4870000,9720000
4870000,9720000,4360000,9720000
14120000,7719998,14120000,7067872
14120000,7067872,15561368,7067872
15561368,7067872,15561368,6760000
15561368,6760000,15720000,6760000
14120000,7719998,15720000,7719998
15720000,7719998,15720000,6760000
22760000,20040000,22760000,18718000
22760000,18718000,21517000,18718000
21517000,18718000,21517000,14639000
21517000,14639000,22284032,14639000
22284032,14639000,22284032,12958000
22284032,12958000,22825000,12958000
22825000,12958000,22825000,11596000
22825000,11596000,22600000,11596000
22600000,11596000,22600000,10440000
16120000,9587000,4360000,9587000
4360000,9587000,4360000,9720000
4360000,9720000,14874000,9720000
14874000,9720000,14874000,9587000
14874000,9587000,16120000,9587000
22760000,20040000,22760000,18718000
22760000,18718000,21517000,18718000
21517000,18718000,21517000,14639000
21517000,14639000,22284032,14639000
22284032,14639000,22284032,12958000
22284032,12958000,22825000,12958000
22825000,12958000,22825000,11596000
22825000,11596000,22600000,11596000
22600000,11596000,22600000,9640000
22760000,20040000,22760000,18718000
22760000,18718000,21517000,18718000
21517000,18718000,21517000,14639000
21517000,14639000,22284032,14639000
22284032,14639000,22284032,12958000
22284032,12958000,22825000,12958000
22825000,12958000,22825000,11596000
22825000,11596000,22600000,11596000
22600000,11596000,22600000,9640000
22600000,9640000,22600000,10388000
22600000,10388000,22760000,10388000
22760000,10388000,22760000,10520000
22600000,9640000,22600000,9070000
22600000,9070000,19187000,9070000
19187000,9070000,19187000,19810772
19187000,19810772,22760000,19810772
22760000,19810772,22760000,20040000
7960000,119998,8580000,119998
8580000,119998,8580000,307048
8580000,307048,11069000,307048
11069000,307048,11069000,596944
11069000,596944,11480000,596944
22120000,13960000,22120000,12958000
22120000,12958000,22825000,12958000
22825000,12958000,22825000,11596000
22825000,11596000,22669000,11596000
22669000,11596000,22669000,10440000
22669000,10440000,22600000,10440000
11480000,596944,9580128,596944
9580128,596944,9580128,220000
9580128,220000,7960000,220000
7960000,220000,7960000,119998
11480000,596944,10958000,596944
10958000,596944,10958000,220000
10958000,220000,9800000,220000
9800000,220000,9800000,119998
11480000,596944,11480000,535000
11480000,535000,11069000,535000
11069000,535000,11069000,220000
11069000,220000,11560000,220000
11560000,220000,11560000,119998
11480000,596944,11480000,596944
11480000,596944,9580128,596944
9580128,596944,9580128,220000
9580128,220000,7960000,220000
7960000,220000,7960000,119998
11480000,596944,10958000,596944
10958000,596944,10958000,220000
10958000,220000,9800000,220000
9800000,220000,9800000,119998
11480000,596944,10958000,596944
10958000,596944,10958000,294048
10958000,294048,10600000,294048
10600000,294048,10600000,272048
11480000,596944,11480000,596944
11480000,596944,10600000,596944
11480000,596944,11480000,535000
11480000,535000,11069000,535000
11069000,535000,11069000,272048
11069000,272048,11400000,272048
11480000,596944,11480000,535000
11480000,535000,11069000,535000
11069000,535000,11069000,220000
11069000,220000,11560000,220000
11560000,220000,11560000,119998
600000,17000000,600000,14885000
600000,14885000,364000,14885000
364000,14885000,364000,10812000
364000,10812000,11015000,10812000
11015000,10812000,11015000,14695000
11015000,14695000,21649000,14695000
21649000,14695000,21649000,16920000
21649000,16920000,22280000,16920000
7960000,8920000,10680000,8920000
10680000,8920000,10680000,8280000
7960000,8920000,10680000,8920000
10680000,8920000,10680000,8280000
10680000,8280000,8066272,8280000
8066272,8280000,8066272,8920000
8066272,8920000,7960000,8920000
7960000,8920000,10680000,8920000
10680000,8920000,10680000,8280000
7960000,8920000,10680000,8920000
10680000,8920000,10680000,8280000
7960000,8920000,10680000,8920000
10680000,8920000,10680000,8280000
7960000,8920000,10680000,8920000
10680000,8920000,10680000,8280000
7960000,8920000,10680000,8920000
10680000,8920000,10680000,8280000
22600000,10440000,22600000,6648000
22600000,6648000,21649000,6648000
21649000,6648000,21649000,4760000
21649000,4760000,22280000,4760000
22200000,2759998,22200000,2977000
22200000,2977000,21517000,2977000
21517000,2977000,21517000,6700000
21517000,6700000,22604000,6700000
22604000,6700000,22604000,7320000
7720000,4679998,7720000,8463668
7720000,8463668,8200000,8463668
8200000,8463668,8200000,8520000
5160000,12039998,5160000,9743000
5160000,9743000,4360000,9743000
4360000,9743000,4360000,9720000
15806000,8680000,7960000,8680000
7960000,8680000,7960000,8920000
16360000,8280000,8294640,8280000
8294640,8280000,8294640,8520000
8294640,8520000,8200000,8520000
505000,9400000,9080000,9400000
9080000,9400000,9080000,9160000
12680000,2280000,12680000,1401996
12680000,1401996,12132136,1401996
12132136,1401996,12132136,439998
12132136,439998,11560000,439998
22600000,9640000,22600000,11596000
22600000,11596000,22825000,11596000
22825000,11596000,22825000,13003000
22825000,13003000,22284032,13003000
22284032,13003000,22284032,13960000
22284032,13960000,22120000,13960000
22600000,10440000,22600000,11596000
22600000,11596000,22825000,11596000
22825000,11596000,22825000,13003000
22825000,13003000,21976704,13003000
21976704,13003000,21976704,15024000
21976704,15024000,21649000,15024000
21649000,15024000,21649000,16920000
21649000,16920000,22280000,16920000
11240000,9560000,11240000,8925000
11240000,8925000,7960000,8925000
7960000,8925000,7960000,8920000
7960000,8920000,11171000,8920000
11171000,8920000,11171000,9560000
11171000,9560000,11240000,9560000
7960000,8920000,11171000,8920000
11171000,8920000,11171000,9560000
11171000,9560000,11240000,9560000
11240000,9560000,7960000,9560000
7960000,9560000,7960000,8920000
7960000,8920000,11171000,8920000
11171000,8920000,11171000,9560000
11171000,9560000,11240000,9560000
7960000,8920000,11171000,8920000
11171000,8920000,11171000,9560000
11171000,9560000,11240000,9560000
7960000,119998,7960000,451000
7960000,451000,9688000,451000
9688000,451000,9688000,618944
9688000,618944,12257000,618944
12257000,618944,12257000,2894216
12257000,2894216,14701144,2894216
14701144,2894216,14701144,8520000
14701144,8520000,8200000,8520000
7960000,119998,7960000,307048
7960000,307048,12257000,307048
12257000,307048,12257000,2894216
12257000,2894216,14701144,2894216
14701144,2894216,14701144,8847000
14701144,8847000,7960000,8847000
7960000,8847000,7960000,8920000
14600000,8920000,14600000,9553000
14600000,9553000,11240000,9553000
11240000,9553000,11240000,9560000
14600000,8920000,11240000,8920000
11240000,8920000,11240000,9560000
14600000,8920000,11240000,8920000
11240000,8920000,11240000,9560000
14600000,8920000,11240000,8920000
11240000,8920000,11240000,9560000
14600000,8920000,11240000,8920000
11240000,8920000,11240000,9560000
11240000,9560000,14600000,9560000
14600000,9560000,14600000,8920000
1080000,19880000,6520000,19880000
6520000,19880000,6520000,20280000
4360000,9720000,467032,9720000
467032,9720000,467032,10280000
467032,10280000,440000,10280000
4360000,9720000,467032,9720000
467032,9720000,467032,10280000
467032,10280000,440000,10280000
4360000,9720000,467032,9720000
467032,9720000,467032,10280000
467032,10280000,440000,10280000
4360000,9720000,467032,9720000
467032,9720000,467032,10280000
467032,10280000,440000,10280000
4360000,9720000,467032,9720000
467032,9720000,467032,10280000
467032,10280000,440000,10280000
13240000,20679998,14105000,20679998
14105000,20679998,14105000,20534672
14105000,20534672,17677704,20534672
17677704,20534672,17677704,20200000
17677704,20200000,18040000,20200000
16440000,9479998,9251919,9479998
9251919,9479998,9251919,9160000
9251919,9160000,9080000,9160000
120000,10279998,4326472,10279998
4326472,10279998,4326472,9720000
4326472,9720000,4360000,9720000
600000,9640000,467032,9640000
467032,9640000,467032,10812000
467032,10812000,201000,10812000
201000,10812000,201000,14600000
201000,14600000,120000,14600000
600000,9640000,600000,10812000
600000,10812000,201000,10812000
201000,10812000,201000,14600000
201000,14600000,120000,14600000
7960000,8920000,9080000,8920000
9080000,8920000,9080000,9160000
7960000,8920000,10680000,8920000
10680000,8920000,10680000,8280000
14600000,8920000,15720000,8920000
15720000,8920000,15720000,6760000
11560000,119998,12257000,119998
12257000,119998,12257000,2280000
12257000,2280000,12680000,2280000
16120000,9587000,7864000,9587000
7864000,9587000,7864000,9880000
7864000,9880000,7800000,9880000
16120000,9587000,7864000,9587000
7864000,9587000,7864000,9880000
7864000,9880000,7800000,9880000
12600000,8280000,12600000,12809740
12600000,12809740,11015000,12809740
11015000,12809740,11015000,15643000
11015000,15643000,12280000,15643000
12280000,15643000,12280000,16039998
22120000,13960000,22120000,12958000
22120000,12958000,22825000,12958000
22825000,12958000,22825000,11596000
22825000,11596000,22604000,11596000
22604000,11596000,22604000,8727000
21560000,2759998,18360000,2759998
18360000,2759998,18360000,1960000
9080000,9160000,4360000,9160000
4360000,9160000,4360000,9720000
9080000,9160000,4870000,9160000
4870000,9160000,4870000,9720000
4870000,9720000,4360000,9720000
9080000,9160000,4870000,9160000
4870000,9160000,4870000,9720000
4870000,9720000,4360000,9720000
9080000,9160000,4870000,9160000
4870000,9160000,4870000,9720000
4870000,9720000,4360000,9720000
9080000,9160000,4870000,9160000
4870000,9160000,4870000,9720000
4870000,9720000,4360000,9720000
9080000,9160000,4360000,9160000
4360000,9160000,4360000,9720000
7000000,9320000,4870000,9320000
4870000,9320000,4870000,9720000
4870000,9720000,4360000,9720000
7000000,9320000,7000000,9160000
7000000,9160000,9080000,9160000
5080000,760000,6944168,760000
6944168,760000,6944168,307048
6944168,307048,10385000,307048
10385000,307048,10385000,272048
10385000,272048,10600000,272048
5080000,760000,6944168,760000
6944168,760000,6944168,307048
6944168,307048,10385000,307048
10385000,307048,10385000,272048
10385000,272048,10600000,272048
5080000,760000,6944168,760000
6944168,760000,6944168,307048
6944168,307048,10385000,307048
10385000,307048,10385000,272048
10385000,272048,10600000,272048
11240000,9560000,11240000,11216000
11240000,11216000,9640000,11216000
9640000,11216000,9640000,11240000
11240000,9560000,9640000,9560000
9640000,9560000,9640000,11240000
11240000,9560000,11240000,11216000
11240000,11216000,9640000,11216000
9640000,11216000,9640000,11240000
11240000,9560000,9640000,9560000
9640000,9560000,9640000,11240000
11240000,9560000,9640000,9560000
9640000,9560000,9640000,11240000
11240000,9560000,11240000,11216000
11240000,11216000,9640000,11216000
9640000,11216000,9640000,11240000
9640000,11240000,9640000,9560000
9640000,9560000,11240000,9560000
14120000,7719998,14120000,8920000
14120000,8920000,14600000,8920000
14120000,7719998,16360000,7719998
16360000,7719998,16360000,8280000
7960000,8920000,7960000,11320000
7960000,11320000,6840000,11320000
7960000,8920000,7960000,11320000
7960000,11320000,6840000,11320000
6840000,11320000,6840000,8925000
6840000,8925000,7960000,8925000
7960000,8925000,7960000,8920000
7960000,8920000,6877032,8920000
6877032,8920000,6877032,11320000
6877032,11320000,6840000,11320000
7960000,8920000,7960000,11320000
7960000,11320000,6840000,11320000
7960000,8920000,7960000,11320000
7960000,11320000,6840000,11320000
7960000,8920000,7960000,11320000
7960000,11320000,6840000,11320000
7960000,8920000,7960000,11320000
7960000,11320000,6840000,11320000
7960000,8920000,7960000,11320000
7960000,11320000,6840000,11320000
21880000,2759998,21729024,2759998
21729024,2759998,21729024,2977000
21729024,2977000,21399000,2977000
21399000,2977000,21399000,3993000
21399000,3993000,17642704,3993000
17642704,3993000,17642704,4275000
17642704,4275000,17162000,4275000
17162000,4275000,17162000,2101000
17162000,2101000,18360000,2101000
18360000,2101000,18360000,1960000
22600000,9640000,22600000,6648000
22600000,6648000,21649000,6648000
21649000,6648000,21649000,2930284
21649000,2930284,22760000,2930284
22760000,2930284,22760000,2200000
22600000,9640000,22600000,8217540
22600000,8217540,22760000,8217540
22760000,8217540,22760000,8120000
22600000,9640000,22600000,9640000
22600000,9640000,22600000,10388000
22600000,10388000,22760000,10388000
22760000,10388000,22760000,10520000
22600000,9640000,22600000,11240000
22600000,11240000,22600000,11240000
22600000,9640000,22600000,9070000
22600000,9070000,19187000,9070000
19187000,9070000,19187000,19810772
19187000,19810772,22760000,19810772
22760000,19810772,22760000,20040000
22600000,9640000,22600000,6648000
22600000,6648000,21649000,6648000
21649000,6648000,21649000,2930284
21649000,2930284,22760000,2930284
22760000,2930284,22760000,2200000
22600000,9640000,22600000,8120000
22600000,8120000,22760000,8120000
22600000,9640000,22600000,9640000
22600000,9640000,22600000,10440000
22600000,10440000,22600000,10440000
22600000,9640000,22600000,10388000
22600000,10388000,22760000,10388000
22760000,10388000,22760000,10520000
22600000,9640000,22600000,11240000
22600000,11240000,22600000,11240000
22600000,9640000,22600000,9070000
22600000,9070000,19187000,9070000
19187000,9070000,19187000,19810772
19187000,19810772,22760000,19810772
22760000,19810772,22760000,20040000
120000,19560000,120000,18888000
120000,18888000,1308000,18888000
1308000,18888000,1308000,14885000
1308000,14885000,364000,14885000
364000,14885000,364000,10600000
364000,10600000,440000,10600000
4360000,9720000,7960000,9720000
7960000,9720000,7960000,8920000
4360000,9720000,7960000,9720000
7960000,9720000,7960000,8920000
4360000,9720000,7960000,9720000
7960000,9720000,7960000,8920000
7960000,8920000,4360000,8920000
4360000,8920000,4360000,9720000
7960000,8920000,7960000,8920000
7960000,8920000,4870000,8920000
4870000,8920000,4870000,9720000
4870000,9720000,4360000,9720000
7960000,8920000,7960000,8920000
7960000,8920000,7960000,9720000
7960000,9720000,4360000,9720000
7960000,8920000,7960000,8920000
7960000,8920000,4360000,8920000
4360000,8920000,4360000,9720000
7960000,8920000,7960000,9667000
7960000,9667000,4360000,9667000
4360000,9667000,4360000,9720000
7960000,8920000,7960000,8920000
7960000,8920000,4360000,8920000
4360000,8920000,4360000,9720000
7960000,8920000,4360000,8920000
4360000,8920000,4360000,9720000
4360000,9720000,7960000,9720000
7960000,9720000,7960000,8920000
4360000,9720000,7960000,9720000
7960000,9720000,7960000,8920000
7960000,8920000,4870000,8920000
4870000,8920000,4870000,9720000
4870000,9720000,4360000,9720000
7960000,8920000,4360000,8920000
4360000,8920000,4360000,9720000
7960000,8920000,4870000,8920000
4870000,8920000,4870000,9720000
4870000,9720000,4360000,9720000
7960000,8920000,4870000,8920000
4870000,8920000,4870000,9720000
4870000,9720000,4360000,9720000
7960000,8920000,7960000,8920000
7960000,8920000,4360000,8920000
4360000,8920000,4360000,9720000
7960000,8920000,7960000,8920000
4360000,9720000,7960000,9720000
7960000,9720000,7960000,8920000
7960000,8920000,4360000,8920000
4360000,8920000,4360000,9720000
7960000,8920000,7960000,8920000
7960000,8920000,4360000,8920000
4360000,8920000,4360000,9720000
7960000,8920000,4360000,8920000
4360000,8920000,4360000,9720000
4360000,9720000,4360000,8925000
4360000,8925000,7960000,8925000
